userId,resource,action,timestamp,role,details,entityId,ipAddress,userAgent
admin-001,users,CREATE,2025-12-22T10:00:00Z,admin,Created new staff user,DOC-U-001,203.0.113.10,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
admin-001,users,UPDATE,2025-12-22T10:05:00Z,admin,Updated user profile,DOC-U-001,203.0.113.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
admin-001,admin_profiles,READ,2025-12-22T10:10:00Z,admin,Viewed admin profiles,DOC-AP-001,203.0.113.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
admin-001,manager_profiles,CREATE,2025-12-22T10:15:00Z,admin,Created new manager,DOC-MP-001,203.0.113.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
admin-001,staff_profiles,UPDATE,2025-12-22T10:20:00Z,admin,Updated SIA licence,DOC-SP-001,203.0.113.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
manager-001,staff_profiles,READ,2025-12-22T11:00:00Z,manager,Viewed assigned staff,DOC-SP-002,203.0.113.20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64)"
manager-001,audit_logs,READ,2025-12-22T11:05:00Z,manager,Reviewed audit logs,DOC-AL-EXPORT,203.0.113.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64)"
staff-001,client_profiles,READ,2025-12-22T12:00:00Z,staff,Viewed client details,DOC-CP-001,198.51.100.30,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)"
staff-001,users,READ,2025-12-22T12:05:00Z,staff,Viewed own profile,DOC-U-STAFF-001,198.51.100.31,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)"
client-001,users,UPDATE,2025-12-22T13:00:00Z,client,Updated contact info,DOC-U-CLIENT-001,192.0.2.40,"Mozilla/5.0 (Android 14; Mobile)"
admin-001,users,DELETE,2025-12-22T14:00:00Z,admin,Archived inactive user,DOC-U-003,192.0.2.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
manager-001,staff_profiles,CREATE,2025-12-22T14:30:00Z,manager,Added new staff member,DOC-SP-003,192.0.2.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64)"
staff-001,availability,UPDATE,2025-12-22T15:00:00Z,staff,Updated shift schedule,DOC-SP-AVAIL-001,198.51.100.32,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)"
client-001,audit_logs,READ,2025-12-22T15:30:00Z,client,Access denied: insufficient permissions,DOC-AL-ACCESS-DENIED,192.0.2.43,"Mozilla/5.0 (Android 14; Mobile)"
admin-001,audit_logs,READ,2025-12-22T16:00:00Z,admin,Full audit log export,DOC-AL-EXPORT-FULL,203.0.113.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X)"
